"id_municipio","sigla_uf","ano","emprego_total","emprego_vinculo_clt"
"4314456","RS",2014,664,532
"4314456","RS",2016,699,570
"4314464","RS",2012,276,92
"4314464","RS",2014,317,101
"4314464","RS",2016,318,126
"4314472","RS",2012,473,222
"4314472","RS",2014,473,209
"4314472","RS",2016,455,212
"4314498","RS",2012,437,247
"4314498","RS",2014,450,259
"4314498","RS",2016,430,250
"4314506","RS",2012,1510,1066
"4314506","RS",2014,1528,1053
"4314506","RS",2016,1488,1113
"4314548","RS",2014,198,167
"4314548","RS",2016,244,236
"4314555","RS",2012,220,62
"4314555","RS",2014,255,66
"4314555","RS",2016,238,70
"4314605","RS",2012,2583,1909
"4314605","RS",2014,2596,1901
"4314605","RS",2016,2568,1935
"4314704","RS",2012,1258,952
"4314704","RS",2014,1264,967
"4314704","RS",2016,1218,929
"4314753","RS",2012,672,600
"4314753","RS",2014,1019,913
"4314753","RS",2016,1065,972
"4314779","RS",2012,385,225
"4314779","RS",2014,508,263
"4314779","RS",2016,471,264
"4314787","RS",2012,182,105
"4314787","RS",2014,177,86
"4314787","RS",2016,187,82
"4314803","RS",2012,8513,7820
"4314803","RS",2014,9440,8646
"4314803","RS",2016,8514,7873
"4314902","RS",2012,767128,565617
"4314902","RS",2014,780126,605911
"4314902","RS",2016,720604,559723
"4315008","RS",2012,487,318
"4315008","RS",2014,493,324
"4315008","RS",2016,495,343
"4315057","RS",2012,208,79
"4315057","RS",2014,212,64
"4315057","RS",2016,195,78
"4315073","RS",2012,159,54
"4315073","RS",2014,158,52
"4315073","RS",2016,146,43
"4315107","RS",2012,1265,923
"4315107","RS",2014,1316,957
"4315107","RS",2016,1221,921
"4315131","RS",2012,225,142
"4315131","RS",2014,287,168
"4315131","RS",2016,266,172
"4315149","RS",2012,1150,1067
"4315149","RS",2014,1443,1323
"4315149","RS",2016,1542,1433
"4315156","RS",2012,614,461
"4315156","RS",2014,628,485
"4315156","RS",2016,629,457
"4315172","RS",2012,355,275
"4315172","RS",2014,406,293
"4315172","RS",2016,360,255
"4315206","RS",2012,572,396
"4315206","RS",2014,621,458
"4315206","RS",2016,545,420
"4315305","RS",2012,2520,2040
"4315305","RS",2014,2911,2354
"4315305","RS",2016,3069,2541
"4315313","RS",2012,256,120
"4315313","RS",2014,289,132
"4315313","RS",2016,308,121
"4315321","RS",2012,286,109
"4315321","RS",2014,272,99
"4315321","RS",2016,292,124
"4315354","RS",2012,497,347
"4315354","RS",2014,609,445
"4315354","RS",2016,608,449
"4315404","RS",2012,555,188
"4315404","RS",2014,562,226
"4315404","RS",2016,579,245
"4315453","RS",2012,197,189
"4315453","RS",2014,228,130
"4315453","RS",2016,212,133
"4315503","RS",2012,2079,1697
"4315503","RS",2014,2146,1773
"4315503","RS",2016,2334,1967
"4315552","RS",2012,239,36
"4315552","RS",2014,260,31
"4315552","RS",2016,290,92
"4315602","RS",2012,52897,46409
"4315602","RS",2014,56870,49594
"4315602","RS",2016,50069,42663
"4315701","RS",2012,4240,4109
"4315701","RS",2014,4578,4379
"4315701","RS",2016,4678,4583
"4315750","RS",2012,1603,1412
"4315750","RS",2014,1616,1452
"4315750","RS",2016,1686,1526
"4315800","RS",2012,3023,2791
"4315800","RS",2014,3055,2821
"4315800","RS",2016,3291,3069
"4315909","RS",2012,1088,862
"4315909","RS",2014,1212,948
"4315909","RS",2016,1210,966
"4315958","RS",2012,183,42
"4315958","RS",2014,291,122
"4315958","RS",2016,242,83
"4316006","RS",2012,6751,6724
"4316006","RS",2014,7330,7257
"4316006","RS",2016,6981,6878
"4316105","RS",2012,1108,885
"4316105","RS",2014,1287,1060
"4316105","RS",2016,1309,1029
"4316204","RS",2012,512,383
"4316204","RS",2014,553,396
"4316204","RS",2016,598,449
"4316303","RS",2012,668,442
"4316303","RS",2014,717,476
"4316303","RS",2016,667,452
"4316402","RS",2012,5966,5031
"4316402","RS",2014,6132,5085
"4316402","RS",2016,6025,5056
"4316428","RS",2012,283,138
"4316428","RS",2014,346,186
"4316428","RS",2016,334,177
"4316436","RS",2012,415,220
"4316436","RS",2014,414,224
"4316436","RS",2016,416,242
"4316451","RS",2012,1396,1015
"4316451","RS",2014,1507,1076
"4316451","RS",2016,1516,1112
"4316477","RS",2012,577,443
"4316477","RS",2014,637,485
"4316477","RS",2016,628,523
"4316501","RS",2012,2857,2576
"4316501","RS",2014,2949,2651
"4316501","RS",2016,2578,2288
"4316600","RS",2012,3587,3088
"4316600","RS",2014,3852,3340
"4316600","RS",2016,3687,3231
"4316709","RS",2012,1660,1289
"4316709","RS",2014,1917,1513
"4316709","RS",2016,1783,1427
"4316733","RS",2012,143,56
"4316733","RS",2014,189,64
"4316733","RS",2016,162,78
"4316758","RS",2012,2127,1961
"4316758","RS",2014,2365,2162
"4316758","RS",2016,2220,2053
"4316808","RS",2012,40515,38104
"4316808","RS",2014,41933,39094
"4316808","RS",2016,40063,37056
"4316907","RS",2012,66117,55402
"4316907","RS",2014,70830,59329
"4316907","RS",2016,68052,57139
"4316956","RS",2012,2104,1905
"4316956","RS",2014,1929,1727
"4316956","RS",2016,1941,1752
"4316972","RS",2012,379,222
"4316972","RS",2014,482,299
"4316972","RS",2016,468,300
"4317004","RS",2012,701,291
"4317004","RS",2014,746,345
"4317004","RS",2016,646,295
"4317103","RS",2012,12306,10707
"4317103","RS",2014,13646,12074
"4317103","RS",2016,14079,12527
"4317202","RS",2012,21623,20016
"4317202","RS",2014,23021,21211
"4317202","RS",2016,21383,19603
"4317251","RS",2012,215,142
"4317251","RS",2014,233,137
"4317251","RS",2016,210,112
"4317301","RS",2012,5387,4050
"4317301","RS",2014,6082,4837
"4317301","RS",2016,6243,4989
"4317400","RS",2012,7707,6547
"4317400","RS",2014,8304,7103
"4317400","RS",2016,8672,7477
"4317509","RS",2012,17570,15961
"4317509","RS",2014,19010,17383
"4317509","RS",2016,17862,16440
"4317558","RS",2012,380,281
"4317558","RS",2014,396,268
"4317558","RS",2016,328,240
"4317608","RS",2012,9153,8177
"4317608","RS",2014,10108,8978
"4317608","RS",2016,9554,8572
"4317707","RS",2012,1019,614
"4317707","RS",2014,1190,741
"4317707","RS",2016,1284,848
"4317756","RS",2012,278,144
"4317756","RS",2014,306,160
"4317756","RS",2016,290,163
"4317806","RS",2012,2651,2263
"4317806","RS",2014,2875,2403
"4317806","RS",2016,2757,2316
"4317905","RS",2012,2857,2438
"4317905","RS",2014,3124,2706
"4317905","RS",2016,3009,2620
"4317954","RS",2012,198,58
"4317954","RS",2014,252,82
"4317954","RS",2016,227,83
"4318002","RS",2012,11054,9564
"4318002","RS",2014,11465,9657
"4318002","RS",2016,10573,9169
"4318051","RS",2012,770,654
"4318051","RS",2014,660,514
"4318051","RS",2016,633,523
"4318101","RS",2012,1750,1095
"4318101","RS",2014,1891,1280
"4318101","RS",2016,1777,1224
"4318200","RS",2012,2867,2806
"4318200","RS",2014,3777,3378
"4318200","RS",2016,3817,3490
"4318309","RS",2012,9012,7952
"4318309","RS",2014,9501,8155
"4318309","RS",2016,9796,8577
"4318408","RS",2012,3843,3284
"4318408","RS",2014,3725,3146
"4318408","RS",2016,3639,3113
"4318424","RS",2012,507,365
"4318424","RS",2014,568,384
"4318424","RS",2016,543,391
"4318432","RS",2012,458,356
"4318432","RS",2014,493,359
"4318432","RS",2016,517,372
"4318440","RS",2012,492,395
"4318440","RS",2014,465,361
"4318440","RS",2016,478,384
"4318457","RS",2012,235,71
"4318457","RS",2014,246,70
"4318457","RS",2016,225,93
"4318465","RS",2012,331,204
"4318465","RS",2014,362,221
"4318465","RS",2016,388,265
"4318481","RS",2012,1157,1042
"4318481","RS",2014,1047,911
"4318481","RS",2016,920,788
"4318499","RS",2012,452,313
"4318499","RS",2014,508,356
"4318499","RS",2016,510,360
"4318507","RS",2012,2932,2300
"4318507","RS",2014,3594,2757
"4318507","RS",2016,5678,4863
"4318606","RS",2012,1647,1475
"4318606","RS",2014,1898,1627
"4318606","RS",2016,1386,1131
"4318614","RS",2012,312,203
"4318614","RS",2014,362,239
"4318614","RS",2016,349,221
"4318622","RS",2012,699,515
"4318622","RS",2014,703,507
"4318622","RS",2016,711,535
"4318705","RS",2012,61185,55836
"4318705","RS",2014,60515,54982
"4318705","RS",2016,57301,52341
"4318804","RS",2012,5420,4140
"4318804","RS",2014,6067,4756
"4318804","RS",2016,5854,4641
"4318903","RS",2012,5602,4766
"4318903","RS",2014,6004,5154
"4318903","RS",2016,6246,5309
"4319000","RS",2012,6353,5790
"4319000","RS",2014,6654,6026
"4319000","RS",2016,6357,5754
"4319109","RS",2012,984,733
"4319109","RS",2014,1064,801
"4319109","RS",2016,1092,841
"4319125","RS",2012,219,101
"4319125","RS",2014,300,153
"4319125","RS",2016,268,137
"4319158","RS",2012,990,728
"4319158","RS",2014,1175,856
"4319158","RS",2016,1244,916
"4319208","RS",2012,454,239
"4319208","RS",2014,512,277
"4319208","RS",2016,400,271
"4319307","RS",2012,671,459
"4319307","RS",2014,695,473
"4319307","RS",2016,666,428
"4319356","RS",2012,740,612
"4319356","RS",2014,685,513
"4319356","RS",2016,702,551
"4319364","RS",2012,208,37
"4319364","RS",2014,235,33
"4319364","RS",2016,236,42
"4319372","RS",2012,542,430
"4319372","RS",2014,610,472
"4319372","RS",2016,605,476
"4319406","RS",2012,1845,1339
"4319406","RS",2014,1978,1412
"4319406","RS",2016,1956,1418
"4319505","RS",2012,11832,11204
"4319505","RS",2014,8729,8088
"4319505","RS",2016,7338,6754
"4319604","RS",2012,3306,2517
"4319604","RS",2014,3758,2942
"4319604","RS",2016,3890,3063
"4319703","RS",2012,431,283
"4319703","RS",2014,485,291
"4319703","RS",2016,465,279
"4319711","RS",2012,320,230
"4319711","RS",2014,339,240
"4319711","RS",2016,348,246
"4319737","RS",2012,175,31
"4319737","RS",2014,209,38
"4319737","RS",2016,191,31
"4319752","RS",2012,992,885
"4319752","RS",2014,811,705
"4319752","RS",2016,651,549
"4319802","RS",2012,986,744
"4319802","RS",2014,1223,887
"4319802","RS",2016,1156,862
"4319901","RS",2012,25628,23653
"4319901","RS",2014,23526,21309
"4319901","RS",2016,24046,21831
"4320008","RS",2012,21099,18742
"4320008","RS",2014,22992,20445
"4320008","RS",2016,19774,17519
"4320107","RS",2012,6993,6397
"4320107","RS",2014,7374,6770
"4320107","RS",2016,6580,6068
"4320206","RS",2012,1621,1283
"4320206","RS",2014,1821,1461
"4320206","RS",2016,2421,2132
"4320230","RS",2012,343,194
"4320230","RS",2014,369,208
"4320230","RS",2016,339,201
"4320263","RS",2012,334,138
"4320263","RS",2014,369,168
"4320263","RS",2016,384,168
"4320305","RS",2012,928,713
"4320305","RS",2014,1069,814
"4320305","RS",2016,1067,804
"4320321","RS",2012,469,351
"4320321","RS",2014,462,319
"4320321","RS",2016,266,144
"4320354","RS",2012,535,343
"4320354","RS",2014,634,413
"4320354","RS",2016,526,355
"4320404","RS",2012,5705,5185
"4320404","RS",2014,5967,5428
"4320404","RS",2016,5924,5440
"4320453","RS",2012,181,92
"4320453","RS",2014,219,110
"4320453","RS",2016,204,99
"4320503","RS",2012,759,468
"4320503","RS",2014,846,527
"4320503","RS",2016,772,511
"4320552","RS",2012,557,353
"4320552","RS",2014,619,394
"4320552","RS",2016,664,459
"4320578","RS",2012,145,27
"4320578","RS",2014,160,31
"4320578","RS",2016,151,33
"4320602","RS",2012,448,264
"4320602","RS",2014,485,295
"4320602","RS",2016,460,291
"4320651","RS",2012,312,204
"4320651","RS",2014,306,192
"4320651","RS",2016,289,189
"4320677","RS",2012,818,515
"4320677","RS",2014,840,567
"4320677","RS",2016,877,595
"4320701","RS",2012,2432,2031
"4320701","RS",2014,2684,2253
"4320701","RS",2016,2429,1975
"4320800","RS",2012,4518,3968
"4320800","RS",2014,4904,4190
"4320800","RS",2016,4995,4187
"4320859","RS",2012,643,468
"4320859","RS",2014,680,467
"4320859","RS",2016,652,485
"4320909","RS",2012,7165,6617
"4320909","RS",2014,7497,6944
"4320909","RS",2016,7978,7532
"4321006","RS",2012,1922,1642
"4321006","RS",2014,2307,1992
"4321006","RS",2016,2221,1913
"4321105","RS",2012,2198,1740
"4321105","RS",2014,2380,1932
"4321105","RS",2016,2130,1662
"4321204","RS",2012,11608,10462
"4321204","RS",2014,12072,10883
"4321204","RS",2016,11088,9906
"4321303","RS",2012,4824,4185
"4321303","RS",2014,5011,4450
"4321303","RS",2016,4786,4166
"4321329","RS",2012,378,258
"4321329","RS",2014,440,308
"4321329","RS",2016,428,302
"4321352","RS",2012,578,327
"4321352","RS",2014,649,402
"4321352","RS",2016,602,370
"4321402","RS",2012,1987,1549
"4321402","RS",2014,2240,1770
"4321402","RS",2016,2395,1967
"4321436","RS",2012,1663,1322
"4321436","RS",2014,1788,1402
"4321436","RS",2016,1596,1280
"4321451","RS",2012,11211,10655
"4321451","RS",2014,11730,11116
"4321451","RS",2016,11242,10615
"4321469","RS",2012,519,382
"4321469","RS",2014,626,461
"4321469","RS",2016,603,468
"4321477","RS",2012,441,291
"4321477","RS",2014,459,297
"4321477","RS",2016,460,315
"4321493","RS",2012,232,112
"4321493","RS",2014,256,110
"4321493","RS",2016,243,109
"4321501","RS",2012,8774,8031
"4321501","RS",2014,9728,8872
"4321501","RS",2016,9396,8650
"4321600","RS",2012,7900,6700
"4321600","RS",2014,9696,8216
"4321600","RS",2016,8826,7378
"4321626","RS",2012,517,494
"4321626","RS",2014,510,421
"4321626","RS",2016,531,447
"4321634","RS",2012,307,140
"4321634","RS",2014,330,163
"4321634","RS",2016,311,192
"4321667","RS",2012,1916,1708
"4321667","RS",2014,2198,1982
"4321667","RS",2016,2074,1900
"4321709","RS",2012,10980,10202
"4321709","RS",2014,10471,9686
"4321709","RS",2016,9404,8631
"4321808","RS",2012,5733,5211
"4321808","RS",2014,6110,5574
"4321808","RS",2016,5994,5526
"4321832","RS",2012,336,125
"4321832","RS",2014,347,155
"4321832","RS",2016,310,115
"4321857","RS",2012,506,344
"4321857","RS",2014,579,388
"4321857","RS",2016,534,341
"4321907","RS",2012,5445,4885
"4321907","RS",2014,5845,5282
"4321907","RS",2016,5699,5183
"4321956","RS",2012,695,471
"4321956","RS",2014,1230,1025
"4321956","RS",2016,758,417
"4322004","RS",2012,9333,7737
"4322004","RS",2014,9362,8114
"4322004","RS",2016,9792,8592
"4322103","RS",2012,900,689
"4322103","RS",2014,942,741
"4322103","RS",2016,972,792
"4322152","RS",2012,308,95
"4322152","RS",2014,323,92
"4322152","RS",2016,273,90
"4322186","RS",2012,152,31
"4322186","RS",2014,187,36
"4322186","RS",2016,167,35
"4322202","RS",2012,3810,3159
"4322202","RS",2014,3961,3255
"4322202","RS",2016,3638,2956
"4322251","RS",2012,2424,2257
"4322251","RS",2014,2866,2684
"4322251","RS",2016,2813,2597
"4322301","RS",2012,1204,947
"4322301","RS",2014,1256,1014
"4322301","RS",2016,1287,1090
"4322327","RS",2012,467,246
"4322327","RS",2014,437,257
"4322327","RS",2016,419,242
"4322343","RS",2012,169,49
"4322343","RS",2014,186,51
"4322343","RS",2016,189,46
"4322350","RS",2012,198,104
"4322350","RS",2014,207,112
"4322350","RS",2016,219,133
"4322376","RS",2012,209,87
"4322376","RS",2014,261,116
"4322376","RS",2016,259,113
"4322400","RS",2012,20810,19356
"4322400","RS",2014,21595,19617
"4322400","RS",2016,21756,19413
"4322509","RS",2012,17637,16184
"4322509","RS",2014,18107,16523
"4322509","RS",2016,16594,15023
"4322525","RS",2012,307,117
"4322525","RS",2014,313,136
"4322525","RS",2016,262,137
"4322533","RS",2012,604,418
"4322533","RS",2014,772,486
"4322533","RS",2016,754,470
"4322541","RS",2012,1147,978
"4322541","RS",2014,1393,1198
"4322541","RS",2016,1580,1376
"4322558","RS",2012,335,237
"4322558","RS",2014,417,243
"4322558","RS",2016,386,221
"4322608","RS",2012,15090,13976
"4322608","RS",2014,15690,14478
"4322608","RS",2016,15275,14061
"4322707","RS",2012,4245,3591
"4322707","RS",2014,4749,4030
"4322707","RS",2016,4106,3374
"4322806","RS",2012,7727,7226
"4322806","RS",2014,8128,7557
"4322806","RS",2016,7656,7120
"4322855","RS",2012,306,238
"4322855","RS",2014,310,228
"4322855","RS",2016,303,227
"4322905","RS",2012,480,305
"4322905","RS",2014,567,344
"4322905","RS",2016,566,362
"4323002","RS",2012,20570,17970
"4323002","RS",2014,22315,19259
"4323002","RS",2016,20973,17963
"4323101","RS",2012,316,109
"4323101","RS",2014,336,129
"4323101","RS",2016,300,121
"4323200","RS",2012,466,299
"4323200","RS",2014,515,309
"4323200","RS",2016,506,306
"4323309","RS",2012,1126,1028
"4323309","RS",2014,1234,1105
"4323309","RS",2016,1060,915
"4323358","RS",2012,309,180
"4323358","RS",2014,407,252
"4323358","RS",2016,389,245
"4323408","RS",2012,1242,1060
"4323408","RS",2014,1332,1123
"4323408","RS",2016,1395,1215
"4323457","RS",2012,560,338
"4323457","RS",2014,614,389
"4323457","RS",2016,603,394
"4323507","RS",2012,288,183
"4323507","RS",2014,345,198
"4323507","RS",2016,348,204
"4323606","RS",2012,174,62
"4323606","RS",2014,190,77
"4323606","RS",2016,180,73
"4323705","RS",2012,367,243
"4323705","RS",2014,443,297
"4323705","RS",2016,419,282
"4323754","RS",2012,253,106
"4323754","RS",2014,265,134
"4323754","RS",2016,281,148
"4323770","RS",2012,1210,1174
"4323770","RS",2014,1539,1500
"4323770","RS",2016,1450,1415
"4323804","RS",2012,3204,2518
"4323804","RS",2014,3718,2966
"4323804","RS",2016,4180,3282
"4200051","SC",2012,263,136
"4200051","SC",2014,817,618
"4200051","SC",2016,462,330
"4200101","SC",2012,3946,3297
"4200101","SC",2014,4245,3792
"4200101","SC",2016,4171,3615
"4200200","SC",2012,2969,2748
"4200200","SC",2014,3435,3196
"4200200","SC",2016,2920,2670
"4200309","SC",2012,899,742
"4200309","SC",2014,993,814
"4200309","SC",2016,926,780
"4200408","SC",2012,1430,1146
"4200408","SC",2014,1561,1280
"4200408","SC",2016,1654,1365
"4200507","SC",2012,632,434
"4200507","SC",2014,601,430
"4200507","SC",2016,458,315
"4200556","SC",2012,486,388
"4200556","SC",2014,560,447
"4200556","SC",2016,533,440
"4200606","SC",2012,1041,888
"4200606","SC",2014,1028,862
"4200606","SC",2016,939,771
"4200705","SC",2012,977,758
"4200705","SC",2014,1132,897
"4200705","SC",2016,1117,896
"4200754","SC",2012,275,143
"4200754","SC",2014,308,163
"4200754","SC",2016,271,147
"4200804","SC",2012,901,682
"4200804","SC",2014,956,722
"4200804","SC",2016,1022,783
"4200903","SC",2012,770,585
"4200903","SC",2014,860,655
"4200903","SC",2016,693,495
"4201000","SC",2012,1056,687
"4201000","SC",2014,1108,747
"4201000","SC",2016,1094,770
"4201109","SC",2012,379,228
"4201109","SC",2014,387,237
"4201109","SC",2016,407,275
"4201208","SC",2012,1964,1728
"4201208","SC",2014,2040,1784
"4201208","SC",2016,2099,1795
"4201257","SC",2012,3309,3025
"4201257","SC",2014,3174,2871
"4201257","SC",2016,2988,2655
"4201273","SC",2012,503,353
"4201273","SC",2014,502,335
"4201273","SC",2016,525,368
"4201307","SC",2012,8408,7794
"4201307","SC",2014,11080,10474
"4201307","SC",2016,11088,10430
"4201406","SC",2012,14129,14076
"4201406","SC",2014,15703,15426
"4201406","SC",2016,14587,14307
"4201505","SC",2012,2156,1919
"4201505","SC",2014,2196,1932
"4201505","SC",2016,2347,2105
"4201604","SC",2012,850,743
"4201604","SC",2014,930,790
"4201604","SC",2016,804,666
"4201653","SC",2012,260,160
"4201653","SC",2014,427,301
"4201653","SC",2016,428,310
"4201703","SC",2012,2336,2148
"4201703","SC",2014,2234,2043
"4201703","SC",2016,2467,2229
"4201802","SC",2012,596,464
"4201802","SC",2014,637,486
"4201802","SC",2016,527,389
"4201901","SC",2012,768,645
"4201901","SC",2014,931,795
"4201901","SC",2016,970,871
"4201950","SC",2012,951,627
"4201950","SC",2014,1176,781
"4201950","SC",2016,1153,731
"4202008","SC",2012,43448,40300
"4202008","SC",2014,46692,43571
"4202008","SC",2016,46496,42898
"4202057","SC",2012,1143,929
"4202057","SC",2014,1236,1035
"4202057","SC",2016,1210,1028
"4202073","SC",2012,976,581
"4202073","SC",2014,1075,681
"4202073","SC",2016,1125,711
"4202081","SC",2012,176,71
"4202081","SC",2014,342,209
"4202081","SC",2016,323,191
"4202099","SC",2012,152,37
"4202099","SC",2014,167,35
"4202099","SC",2016,180,56
"4202107","SC",2012,4189,3909
"4202107","SC",2014,5133,4703
"4202107","SC",2016,5333,4599
"4202131","SC",2012,435,231
"4202131","SC",2014,521,231
"4202131","SC",2016,506,196
"4202156","SC",2012,269,169
"4202156","SC",2014,313,181
"4202156","SC",2016,284,155
"4202206","SC",2012,3058,2862
"4202206","SC",2014,3275,3076
"4202206","SC",2016,3216,2965
"4202305","SC",2012,13057,12008
"4202305","SC",2014,13693,12750
"4202305","SC",2016,12392,11582
"4202404","SC",2012,132923,125109
"4202404","SC",2014,137346,128506
"4202404","SC",2016,129646,119970
"4202438","SC",2012,352,140
"4202438","SC",2014,394,169
"4202438","SC",2016,426,202
"4202453","SC",2012,4550,3916
"4202453","SC",2014,5227,4310
"4202453","SC",2016,5813,4910
"4202503","SC",2012,537,325
